Source,Target,DistanceMetric.WMD,SimilarityMetric.WMD_sim,DistanceMetric.SCM,SimilarityMetric.SCM_sim,EntropyMetric.MSI_I,EntropyMetric.MSI_X,EntropyMetric.Entropy_src,EntropyMetric.Entropy_tgt,EntropyMetric.JI,EntropyMetric.MI,EntropyMetric.Loss,EntropyMetric.Noise,SourceFile,TargetFile,Linked?
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FullMissionPlan.java,1.2106191083709257,0.4523619633130427,0.9050471410155296,0.09495286,2.5216406363433186,1.2998438251349491,4.436605434317882,6.380291852633891,6.463292121137874,4.3536051658138994,2.026686686819992,0.0830002685039827,RE-616.txt,FullMissionPlan.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/JSONMissionPlanReader.java,1.21679776172987,0.4511011411431838,0.9167880788445472,0.08321192,1.0,1.0,4.436605434317882,5.803096595707532,6.071527912664342,4.1681741173610725,1.6349224783464598,0.2684313169568098,RE-616.txt,JSONMissionPlanReader.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ServiceIds.java,1.2280024959319726,0.4488325313036511,0.9473012909293176,0.05269871,0.0,0.0,4.436605434317882,5.077324435534692,5.540335213120532,3.9735946567320433,1.1037297788026494,0.4630107775858398,RE-616.txt,ServiceIds.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDrone.java,1.211736148696963,0.4521334972931318,0.8792416006326675,0.1207584,2.2516291673878226,1.2667563532600834,4.436605434317882,6.799560967019579,6.903428947239515,4.332737454097945,2.466823512921633,0.1038679802199364,RE-616.txt,VirtualDrone.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskList.java,1.2278703760469605,0.4488591485175893,0.9359671771526336,0.06403282,0.0,0.0,4.436605434317882,4.988606786841794,5.5710848675377065,3.854127353621969,1.1344794332198245,0.5824780806959122,RE-616.txt,TaskList.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionTask.java,1.2230017680576404,0.449842197324816,0.9366857036948204,0.0633143,0.0,0.0,4.436605434317882,5.062425768845066,5.695509679237622,3.803521523925326,1.2589042449197398,0.6330839103925561,RE-616.txt,IMissionTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CommandIds.java,1.1714634638773278,0.4605189157612706,0.8903302401304245,0.10966976,1.584962500721156,1.1699250014423124,4.436605434317882,5.0447697132284635,5.496824563735512,3.984550583810833,1.0602191294176295,0.4520548505070483,RE-616.txt,CommandIds.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SendToSubscriberCallable.java,1.05367096430525,0.4869329203075608,0.6505703032016754,0.3494297,2.2516291673878226,1.2667563532600834,4.436605434317882,5.690915136875093,5.952596264934499,4.174924306258475,1.5159908306166168,0.261681128059406,RE-616.txt,SendToSubscriberCallable.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RouteTask.java,1.220457085252567,0.4503577243809937,0.9349886178970336,0.06501138,0.0,0.0,4.436605434317882,4.4057645846554525,5.348579066237656,3.4937909527356776,0.911973631919774,0.9428144815822036,RE-616.txt,RouteTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneConnectorServiceInstance.java,1.1515002721075345,0.4647919467936832,0.8739743828773499,0.12602562,1.584962500721156,1.1699250014423124,4.436605434317882,5.086738247638486,5.543872798715373,3.979470883240996,1.107267364397491,0.4571345510768871,RE-616.txt,IDroneConnectorServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneVoltageSimulator.java,1.216124251992184,0.4512382368005992,0.9308331981301308,0.0691668,1.0,1.0,4.436605434317882,5.378823196342623,5.693428791053739,4.121999839606767,1.2568233567358569,0.3146055947111161,RE-616.txt,DroneVoltageSimulator.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/GoToCommand.java,1.1314900716941485,0.4691553637897928,0.8110347092151642,0.18896529,2.584962500721156,1.315172029168969,4.436605434317882,5.777583103814999,6.095765844768145,4.118422693364735,1.659160410450263,0.3181827409531461,RE-616.txt,GoToCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneFleetManager.java,1.1706775248630996,0.4606856562275725,0.89900241792202,0.10099758,3.121928094887362,1.3519647487142497,4.436605434317882,5.850017529492837,5.938084391751688,4.348538572059032,1.5014789574338057,0.0880668622588505,RE-616.txt,DroneFleetManager.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetMonitoringFrequencyCommand.java,1.1135604540416555,0.4731352718526457,0.8206698894500732,0.17933011,2.584962500721156,1.315172029168969,4.436605434317882,5.142935063798848,5.6001008788874005,3.9794396192293298,1.1634954445695185,0.4571658150885529,RE-616.txt,SetMonitoringFrequencyCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LlaCoordinate.java,1.2263831589569014,0.4491589850457354,0.9369607344269753,0.063039266,2.321928094887362,1.2877123795494492,4.436605434317882,6.273311093803796,6.38476695490473,4.325149573216947,1.948161520586848,0.1114558611009339,RE-616.txt,LlaCoordinate.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskFactory.java,1.2191081948576266,0.4506314754356346,0.9290162697434424,0.07098373,1.0,1.0,4.436605434317882,5.716844411934484,5.938481406594288,4.214968439658078,1.501875972276406,0.2216369946598044,RE-616.txt,TaskFactory.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightZoneManager2.java,1.2097249512564587,0.4525450099259619,0.8971564620733261,0.10284354,2.94770277922009,1.3393100707180503,4.436605434317882,6.746558505183213,6.782261766929648,4.400902172571448,2.3456563326117656,0.035703261746435,RE-616.txt,FlightZoneManager2.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneMonitoringServiceInstance.java,1.1389847054633908,0.4675115242506418,0.8307910263538361,0.16920897,1.0,1.0,4.436605434317882,4.981940669642819,5.4257095408299065,3.992836563130794,0.9891041065120244,0.4437688711870873,RE-616.txt,IDroneMonitoringServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetGimbalRotationCommand.java,1.1185375304182612,0.4720237360168789,0.8300283849239349,0.16997162,2.0,1.245112497836531,4.436605434317882,5.2639998015930995,5.724717308032157,3.975887927878824,1.288111873714275,0.4607175064390576,RE-616.txt,SetGimbalRotationCommand.java,0
