 Source Target DistanceMetric.WMD SimilarityMetric.WMD_sim DistanceMetric.SCM SimilarityMetric.SCM_sim EntropyMetric.MSI_I EntropyMetric.MSI_X EntropyMetric.Entropy_src EntropyMetric.Entropy_tgt EntropyMetric.JI EntropyMetric.MI EntropyMetric.Loss EntropyMetric.Noise Linked?
0 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/IGestioneAdvertisementAgenzia.java 1.170491852614152 0.46072506505638106 0.8369981944561005 0.16300180554389954 0.9182958340544896 0.9182958340544896 4.902569011092751 5.2666937100448425 5.920057851789352 4.249204869348243 1.0174888406965996 0.6533641417445084 0.0
1 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/DBTag.java 1.2116343155016562 0.4521543154719835 0.8638119697570801 0.13618803024291992 0.7219280948873623 0.7219280948873623 4.902569011092751 5.060500776351503 5.66081068970766 4.302259097736593 0.7582416786149101 0.600309913356158 0.0
2 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/IGestioneTuristiAgenzia.java 1.1093237205377209 0.4740855992199596 0.7083399891853333 0.29166001081466675 2.6235166412180155 1.2988522739255342 4.902569011092751 5.527202936851967 5.900470562551156 4.5293013853935635 0.9979015514584048 0.3732676256991896 0.0
3 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/ControlloBeniCulturali.java 1.2114179243430234 0.4521985595721731 0.8304834216833115 0.16951657831668854 2.0 1.245112497836531 4.902569011092751 5.979506744079175 6.350652838430568 4.531422916741357 1.4480838273378174 0.3711460943513938 0.0
4 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/IRicerca.java 1.1502883244012054 0.4650539133064734 0.7837950587272644 0.2162049412727356 3.0220552088742 1.3359632893587228 4.902569011092751 6.270213578583914 6.5633395347807095 4.609443054895954 1.660770523687959 0.2931259561967963 0.0
5 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/DBOperatorePuntoDiRistoro.java 1.1695741513337767 0.4609199456885287 0.8027919977903366 0.1972080022096634 2.521640636343318 1.2998438251349491 4.902569011092751 6.132317488512509 6.398502638293708 4.6363838613115504 1.4959336272009578 0.2661851497812 0.0
6 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/DBVisitaBC.java 1.178103106020125 0.4591150883702749 0.8495482206344604 0.15045177936553955 2.058813890331201 1.2062416803425784 4.902569011092751 5.0712266578262 5.411746392768167 4.562049276150784 0.5091773816754159 0.3405197349419673 0.0
7 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/IGestioneBeniCulturaliComune.java 1.1025608408128895 0.4756104939219647 0.7888640016317368 0.21113599836826324 2.5503407095463886 1.2768429653008604 4.902569011092751 5.764501042227797 6.138111331431958 4.528958721888591 1.2355423203392064 0.3736102892041604 0.0
8 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/GestioneTuristaComune.java 1.1852015426404756 0.4576236930492259 0.8131930381059647 0.1868069618940353 2.4193819456463714 1.2761517340193214 4.902569011092751 5.930595177741503 6.264780274193652 4.568383914640601 1.3622112631008996 0.3341850964521491 0.0
9 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/IDBVisitaPR.java 1.1061196562047453 0.4748068311569785 0.7074393928050995 0.2925606071949005 2.3685225277282065 1.2637056089150571 4.902569011092751 5.368815486688986 5.880093099204643 4.391291398577092 0.9775240881118918 0.5112776125156584 1.0
10 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/IAutenticazione.java 1.1437709830152345 0.4664677374229081 0.7802197635173798 0.21978023648262024 2.5849625007211556 1.315172029168969 4.902569011092751 5.740861126200379 6.275094356989469 4.36833578030366 1.3725253458967188 0.5342332307890914 0.0
11 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/Categoria.java 1.200228160006824 0.4544983189365682 0.7955949455499649 0.2044050544500351 1.584962500721156 1.1699250014423124 4.902569011092751 5.7574046604141245 6.221746657763157 4.438227013743718 1.3191776466704068 0.4643419973490337 0.0
12 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/GestionePuntiDiRistoroAgenzia.java 1.1494839703147526 0.4652279401988601 0.7934287935495377 0.20657120645046234 3.3841837197791884 1.3593501604041107 4.902569011092751 6.5408995220788375 6.632781979533618 4.8106865536379715 1.7302129684408678 0.09188245745478164 0.0
13 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/IDBVisitaBC.java 1.082591240798829 0.480171039044813 0.6966474950313568 0.3033525049686432 2.6235166412180155 1.2988522739255342 4.902569011092751 5.353880253819981 5.8478750823207095 4.408574182592024 0.9453060712279582 0.4939948285007274 1.0
14 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/DBConvenzione.java 1.222817800568823 0.4498794276994265 0.8718413561582565 0.12815864384174347 0.8112781244591328 0.8112781244591328 4.902569011092751 5.7182782384371516 6.145176667267043 4.475670582262861 1.2426076561742914 0.4268984288298903 0.0
15 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/RicercaStandard.java 1.1861162105158782 0.4574322239548376 0.8409761339426041 0.15902386605739596 1.521928094887362 1.1419011889093371 4.902569011092751 5.752144574151335 6.274204638800264 4.380508946443822 1.371635627707512 0.5220600646489286 0.0
16 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/ControlloDatiAdvertisement.java 1.2238518976341966 0.4496702325653212 0.8301853239536285 0.16981467604637146   4.902569011092751 5.579608975520004 6.150989619273009 4.331188367339745 1.2484206081802576 0.5713806437530051 0.0
17 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/Tag.java 1.2225267322681734 0.4499383451642275 0.884742371737957 0.11525762826204301 2.3219280948873617 1.2877123795494492 4.902569011092751 6.2473846771368375 6.397542950798452 4.752410737431137 1.4949739397057016 0.15015827366161538 0.0
18 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/IGestioneBeniCulturaliAgenzia.java 1.1568395794664044 0.4636413433433918 0.8463228642940521 0.15367713570594788 1.7924812503605778 1.1575860145844843 4.902569011092751 5.64770509626497 6.071377752709673 4.4788963546480485 1.1688087416169228 0.42367265644470375 0.0
19 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/IGestioneAdvertisement.java 1.1881215237494496 0.4570130082567136 0.8513489067554474 0.1486510932445526 1.7924812503605778 1.1575860145844843 4.902569011092751 5.5759080549856845 6.1138529583724415 4.364624107705996 1.2112839472796892 0.5379449033867552 0.0
20 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/Autenticazione.java 1.191209235845164 0.4563690147163392 0.7805434763431549 0.2194565236568451 2.3219280948873617 1.2877123795494492 4.902569011092751 6.064100921736988 6.484656163690502 4.482013769139238 1.5820871525977511 0.4205552419535135 0.0
21 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/BeanVisitaPR.java 1.2247703359265776 0.4494845979612173 0.7985419183969498 0.20145808160305026 1.584962500721156 1.1699250014423124 4.902569011092751 4.992518821252943 5.550746469524331 4.344341362821364 0.6481774584315794 0.5582276482713882 0.0
22 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/DBMenu.java 1.1686091046299611 0.4611250583911176 0.7888616770505905 0.21113832294940948 1.664497779200461 1.0957486925807722 4.902569011092751 5.891180013432517 6.167855672974517 4.625893351550751 1.2652866618817669 0.27667565954200146 0.0
23 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/BeanVisitaBC.java 1.2230461159039725 0.4498332233622437 0.7981467843055725 0.2018532156944275 1.584962500721156 1.1699250014423124 4.902569011092751 5.028571069508179 5.580501073470119 4.350639007130812 0.6779320623773675 0.5519300039619397 1.0
24 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/IGestioneTuristaClient.java 1.164117157063599 0.4620821921475169 0.7736305147409439 0.2263694852590561 2.3685225277282065 1.2637056089150571 4.902569011092751 5.8613041881410375 6.070617230434415 4.693255968799374 1.1680482193416637 0.20931304229337666 0.0
25 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/SitoTableModel.java 1.199911014691709 0.4545638406834097 0.8160945773124695 0.18390542268753046 1.584962500721156 1.1699250014423124 4.902569011092751 5.614197569734276 6.148383266668893 4.368383314158134 1.245814255576141 0.5341856969346175 1.0
26 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/ScrollableTable.java 1.2346734416245444 0.4474926767255211 0.8880550488829613 0.11194495111703873 1.0 1.0 4.902569011092751 5.551665843455142 6.1136563080930815 4.340578546454808 1.2110872970003321 0.5619904646379421 0.0
27 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/OperatoreAgenzia.java 1.1889633752020738 0.45683724603555104 0.7990740090608597 0.20092599093914032 1.0 1.0 4.902569011092751 4.668027036941727 5.3600577260758975 4.21053832195858 0.4574887149831461 0.692030689134171 0.0
28 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/IGestionePuntiDiRistoroComune.java 1.1900790019961351 0.4566045330276011 0.8335293531417847 0.16647064685821533 2.0 1.1742577727983858 4.902569011092751 5.769358512587777 6.189432218708785 4.482495304971744 1.286863207616035 0.42007370612100825 0.0
29 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/CostantiGlobali.java 1.1942874433869246 0.4557288075515216 0.8539368659257889 0.14606313407421112 1.584962500721156 1.1699250014423124 4.902569011092751 5.5541498324647165 6.192494709133567 4.264224134423902 1.2899256980408147 0.6383448766688486 0.0
30 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/DBPreferenzeDiRicerca.java 1.1538531318518177 0.4642842101031421 0.7706360369920731 0.2293639630079269 2.2810361125534238 1.2263316211630275 4.902569011092751 5.860758553333671 6.0153541010621865 4.747973463364237 1.1127850899694351 0.15459554772851547 0.0
31 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/ReportTableModel.java 1.2082324494539676 0.4528508763863474 0.7820933908224106 0.21790660917758944 1.5 1.1225562489182657 4.902569011092751 5.682355506444888 6.118259625384238 4.466664892153402 1.2156906142914865 0.43590411893935066 0.0
32 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/ControlloDati.java 1.2296217424280227 0.4485065699579229 0.8297057747840881 0.17029422521591187 1.5 1.1225562489182657 4.902569011092751 6.371436099001372 6.559676127710573 4.714328982383549 1.6571071166178228 0.18824002870920253 1.0
33 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/DBOperatoreAgenzia.java 1.168709723900482 0.4611036640724207 0.7852677255868912 0.21473227441310885 2.3219280948873617 1.2877123795494492 4.902569011092751 5.950281294450059 6.326959261884188 4.525891043658624 1.4243902507914354 0.3766779674341274 0.0
34 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/GestioneBeniCulturaliAgenzia.java 1.2132556909209944 0.4518230785995962 0.9030962735414504 0.0969037264585495 1.7527152789797045 1.1631732844642984 4.902569011092751 5.8260140152796875 6.0828473281072615 4.645735698265176 1.18027831701451 0.2568333128275748 0.0
35 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/GestioneAdvertisementAgenzia.java 1.1957447053901795 0.4554263514994117 0.8671757727861404 0.13282422721385956 2.1556390622295662 1.2407663947533203 4.902569011092751 6.0384655533237295 6.340015680101845 4.601018884314635 1.437446669009094 0.30155012677811666 0.0
36 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/BeanNews.java 1.2323548320566908 0.4479574598267113 0.8184603005647659 0.18153969943523407 0.0 0.0 4.902569011092751 4.852082688054876 5.470397754232764 4.2842539449148624 0.5678287431400122 0.6183150661778879 0.0
37 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/Ricerca.java 1.1742242818864421 0.4599341513803539 0.7831980437040329 0.2168019562959671 2.6644977792004614 1.2891373177780543 4.902569011092751 6.607809979093922 6.734223098413535 4.776155891773137 1.831654087320784 0.1264131193196132 0.0
38 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/IDBBeneCulturale.java 1.1326270179723514 0.4689052476465271 0.7173972129821777 0.2826027870178223 2.9312089489103235 1.3173698313927211 4.902569011092751 6.289745564315977 6.494813735136376 4.6975008402723555 1.5922447240436242 0.20506817082039766 0.0
39 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/use_cases/UC50.TXT ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/eTOUR_semeru_format/source_code/PRNode.java 1.1748009077735295 0.4598122046140574 0.7733352929353714 0.2266647070646286 1.584962500721156 1.1699250014423124 4.902569011092751 5.559229705431546 6.103524594179111 4.358274122345187 1.2009555830863592 0.5442948887475643 0.0
