Source,Target,DistanceMetric.WMD,SimilarityMetric.WMD_sim,DistanceMetric.SCM,SimilarityMetric.SCM_sim,EntropyMetric.MSI_I,EntropyMetric.MSI_X,EntropyMetric.Entropy_src,EntropyMetric.Entropy_tgt,EntropyMetric.JI,EntropyMetric.MI,EntropyMetric.Loss,EntropyMetric.Noise,SourceFile,TargetFile,Linked?
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FullMissionPlan.java,1.2357601913128693,0.4472751612116262,0.9515262395143508,0.04847376,1.9219280948873625,1.2148067842293933,3.773557262275185,6.141791025669974,6.213402833428297,3.7019454545168617,2.4398455711531124,0.0716118077583232,RE-616.txt,FullMissionPlan.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/JSONMissionPlanReader.java,1.2698062966062489,0.4405662287108693,1.0,0.0,,,3.773557262275185,5.4464584061573325,5.689563070805406,3.530452597627111,1.9160058085302207,0.2431046646480732,RE-616.txt,JSONMissionPlanReader.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ServiceIds.java,1.3129467354435078,0.4323489100185654,1.0,0.0,,,3.773557262275185,4.074089557775367,4.642173381086833,3.205473438963719,0.8686161188116479,0.5680838233114658,RE-616.txt,ServiceIds.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDrone.java,1.2063714910655128,0.4532328322992764,0.9068267643451692,0.093173236,1.5,1.1225562489182657,3.773557262275185,6.500585530999952,6.5899669198406965,3.684175873434439,2.8164096575655115,0.0893813888407448,RE-616.txt,VirtualDrone.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskList.java,1.2855215720746982,0.4375368897053301,1.0,0.0,,,3.773557262275185,4.403574002973789,4.958147267231099,3.218983998017875,1.184590004955914,0.5545732642573098,RE-616.txt,TaskList.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionTask.java,1.2745030757511937,0.4396564729505731,1.0,0.0,,,3.773557262275185,4.427049830532039,5.074954812926958,3.125652279880267,1.3013975506517728,0.6479049823949188,RE-616.txt,IMissionTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CommandIds.java,1.168603969377657,0.4611261503348527,0.9039393067359924,0.09606069,0.0,0.0,3.773557262275185,4.409955788055088,4.831585696139027,3.351927354191246,1.058028433863842,0.4216299080839389,RE-616.txt,CommandIds.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SendToSubscriberCallable.java,1.0402183473375792,0.4901436168854027,0.7265251278877258,0.27347487,1.5,1.1225562489182657,3.773557262275185,5.179238737529481,5.431908962105577,3.5208870376990884,1.6583516998303924,0.2526702245760965,RE-616.txt,SendToSubscriberCallable.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RouteTask.java,1.2835622184472189,0.4379123073248173,1.0,0.0,,,3.773557262275185,3.884155094595804,4.784941827437643,2.872770529433347,1.0113845651624578,0.9007867328418384,RE-616.txt,RouteTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneConnectorServiceInstance.java,1.188010793633706,0.4570361366176192,0.9602754451334476,0.039724555,0.0,0.0,3.773557262275185,4.603315081091112,5.074296576846923,3.302575766519375,1.3007393145717376,0.4709814957558107,RE-616.txt,IDroneConnectorServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneVoltageSimulator.java,1.229434027634322,0.448544333496655,0.9908302845433354,0.009169715,,,3.773557262275185,4.909542471368327,5.220334405749803,3.4627653278937096,1.446777143474618,0.3107919343814762,RE-616.txt,DroneVoltageSimulator.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/GoToCommand.java,1.103960641956907,0.4752940620932404,0.8237077593803406,0.17629224,1.584962500721156,1.1699250014423124,3.773557262275185,5.161076766790434,5.488170200563607,3.4464638285020133,1.714612938288422,0.3270934337731725,RE-616.txt,GoToCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneFleetManager.java,1.2194381794648497,0.450564475844567,0.9565159901976584,0.04348401,2.2516291673878226,1.2667563532600834,3.773557262275185,5.653575692706834,5.738875952191041,3.6882570027909782,1.965318689915856,0.0853002594842067,RE-616.txt,DroneFleetManager.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetMonitoringFrequencyCommand.java,1.0794779412672466,0.4808899292245407,0.8207244873046875,0.17927551,1.584962500721156,1.1699250014423124,3.773557262275185,4.625053839880555,5.055660346284521,3.34295075587122,1.2821030840093357,0.4306065064039659,RE-616.txt,SetMonitoringFrequencyCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LlaCoordinate.java,1.2310143445659203,0.4482266115570699,0.9982783609302714,0.0017216391,,,3.773557262275185,6.320660205954141,6.43506209300795,3.659155375221376,2.661504830732765,0.114401887053809,RE-616.txt,LlaCoordinate.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskFactory.java,1.2765130832004767,0.4392682859499019,1.0,0.0,,,3.773557262275185,5.33351070406353,5.540134984600375,3.56693298173834,1.7665777223251895,0.206624280536845,RE-616.txt,TaskFactory.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightZoneManager2.java,1.232942423708,0.4478395812550378,0.964684434235096,0.035315566,1.9219280948873625,1.2148067842293933,3.773557262275185,6.495544750015824,6.530249286880698,3.738852725410311,2.7566920246055133,0.0347045368648739,RE-616.txt,FlightZoneManager2.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneMonitoringServiceInstance.java,1.1551975781048505,0.4639945822875966,0.9209162220358847,0.07908378,0.0,0.0,3.773557262275185,4.2215155437578575,4.713664980747118,3.2814078252859247,0.9401077184719328,0.4921494369892603,RE-616.txt,IDroneMonitoringServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetGimbalRotationCommand.java,1.1687256661109302,0.4611002745189304,0.898122750222683,0.10187725,0.0,0.0,3.773557262275185,4.718789445971425,5.214167576761309,3.2781791314853024,1.4406103144861238,0.4953781307898834,RE-616.txt,SetGimbalRotationCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LandCommand.java,1.1722817461333197,0.4603454417365559,0.868278443813324,0.13172156,0.0,0.0,3.773557262275185,4.548438191111386,5.082069113355167,3.2399263400314036,1.3085118510799818,0.5336309222437805,RE-616.txt,LandCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneMonitoringServiceInstance.java,1.1655672669200137,0.4617727720932233,0.8791573494672775,0.12084265,1.9219280948873625,1.2148067842293933,3.773557262275185,5.572191179796764,5.70802982701682,3.637718615055129,1.9344725647416352,0.1358386472200559,RE-616.txt,DroneMonitoringServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TakeoffCommand.java,1.0957365288954783,0.4771592164436017,0.8022544682025909,0.19774553,1.584962500721156,1.1699250014423124,3.773557262275185,4.906981303538163,5.292770193936991,3.387768371876356,1.519212931661806,0.3857888903988282,RE-616.txt,TakeoffCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ManagedHashTableList.java,1.273518279421705,0.4398469143843265,0.9934942363761364,0.0065057636,,,3.773557262275185,5.319372491933843,5.630571037800385,3.4623587164086427,1.8570137755252,0.3111985458665414,RE-616.txt,ManagedHashTableList.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RemoteRMIRemoteObject.java,1.216773859670417,0.4511060050792357,0.9540637955069542,0.045936204,1.5,1.1225562489182657,3.773557262275185,5.351263909927281,5.481198666031521,3.6436225061709457,1.7076414037563357,0.1299347561042392,RE-616.txt,RemoteRMIRemoteObject.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRoutePersistenceProvider.java,1.2606720453166191,0.4423463377059385,1.0,0.0,,,3.773557262275185,4.8484119348354975,5.280448062410267,3.3415211347004163,1.506890800135082,0.4320361275747695,RE-616.txt,FlightRoutePersistenceProvider.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SimpleSimulator.java,1.2780417495936356,0.4389735175741986,0.994351136032492,0.005648864,,,3.773557262275185,5.038792522440235,5.346160876704696,3.4661889080107233,1.5726036144295108,0.3073683542644607,RE-616.txt,SimpleSimulator.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetStateFrequencyCommand.java,1.078514046682608,0.4811129381569685,0.8193367570638657,0.18066324,1.584962500721156,1.1699250014423124,3.773557262275185,4.659536598501245,5.083057606558496,3.350036254217935,1.309500344283311,0.4235210080572509,RE-616.txt,SetStateFrequencyCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/EmergencyStopCommand.java,1.099614930914642,0.4762778094573638,0.7946556955575943,0.2053443,1.584962500721156,1.1699250014423124,3.773557262275185,4.687463585674159,5.127031592400676,3.3339892555486683,1.3534743301254908,0.4395680067265166,RE-616.txt,EmergencyStopCommand.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IUAVPropertyUpdateNotifier.java,1.2635659455672028,0.4417808113602012,1.0,0.0,,,3.773557262275185,4.781240559094903,5.253730607661746,3.3010672137083414,1.4801733453865609,0.4724900485668426,RE-616.txt,IUAVPropertyUpdateNotifier.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedTakeoffPattern.java,1.2640632668327805,0.4416837703475087,1.0,0.0,,,3.773557262275185,5.381922344380939,5.5703721667440576,3.5851074399120666,1.7968149044688726,0.1884498223631183,RE-616.txt,CoordinatedTakeoffPattern.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/GroundstationConnector.java,1.141257288792828,0.467015339648309,0.832207441329956,0.16779256,2.2516291673878226,1.2667563532600834,3.773557262275185,6.535416918830082,6.592925572156197,3.7160486089490696,2.8193683098810123,0.0575086533261153,RE-616.txt,GroundstationConnector.java,1
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/InfoNotification.java,1.1499624043597665,0.4651244123953824,0.9066448882222176,0.09335511,0.0,0.0,3.773557262275185,3.94770277922009,4.779094498080774,2.942165543414501,1.0055372358055887,0.8313917188606839,RE-616.txt,InfoNotification.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFControlsComponent.java,1.25306746946943,0.4438393494871628,0.9836406279355288,0.016359372,0.0,0.0,3.773557262275185,5.183436983910441,5.576257229730697,3.3807370164549297,1.802699967455512,0.3928202458202561,RE-616.txt,AFControlsComponent.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyPersistenceUtil.java,1.2740755552621494,0.4397391272625164,1.0,0.0,,,3.773557262275185,4.588143489066101,5.027818953450692,3.3338817978905935,1.254261691175507,0.4396754643845906,RE-616.txt,DronologyPersistenceUtil.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightInfo.java,1.255484620743381,0.4433636970091207,1.0,0.0,,,3.773557262275185,4.600870731641998,4.97217458261189,3.402253411305294,1.1986173203367052,0.371303850969892,RE-616.txt,FlightInfo.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RuntimeDroneTypes.java,1.1311764340862809,0.4692244077054743,0.8629652559757233,0.13703474,1.5,1.1225562489182657,3.773557262275185,5.666129871071926,5.783734453625518,3.655952679721592,2.0101771913503335,0.117604582553592,RE-616.txt,RuntimeDroneTypes.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PVector.java,1.246851948267408,0.4450671530766056,1.0,0.0,,,3.773557262275185,5.997476265106472,6.148825818818432,3.6222077085632254,2.375268556543247,0.1513495537119604,RE-616.txt,PVector.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteInfo.java,1.232325015319206,0.4479634431086673,0.958061456680298,0.041938543,0.0,0.0,3.773557262275185,4.9866483596569315,5.257442439858027,3.502763182074089,1.4838851775828417,0.2707940802010951,RE-616.txt,FlightRouteInfo.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WriteDispatcher.java,1.145765507186271,0.4660341480236086,0.7858030945062637,0.2141969,1.5,1.1225562489182657,3.773557262275185,6.13207616846407,6.25904054797834,3.646592882760914,2.485483285703155,0.1269643795142698,RE-616.txt,WriteDispatcher.java,1
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PlanPool.java,1.1932567445272486,0.4559429727027,0.9135297909379004,0.08647021,1.5,1.1225562489182657,3.773557262275185,5.314843285316099,5.455040365720238,3.633360181871046,1.6814831034450537,0.140197080404139,RE-616.txt,PlanPool.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyConstants.java,1.2907740365626377,0.4365336711692981,1.0,0.0,,,3.773557262275185,4.484013120045196,4.900935924505033,3.356634457815348,1.127378662229848,0.416922804459837,RE-616.txt,DronologyConstants.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractUAVMessage.java,1.2212181971846514,0.4502034069716697,0.9330759570002556,0.06692404,1.584962500721156,1.1699250014423124,3.773557262275185,5.445185812787894,5.626852187421715,3.591890887641364,1.85329492514653,0.1816663746338207,RE-616.txt,AbstractUAVMessage.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DelayTask.java,1.16222514856326,0.4624865272076189,0.8511070609092712,0.14889294,0.9182958340544896,0.9182958340544896,3.773557262275185,5.301512118683787,5.568625474830476,3.506443906128496,1.7950682125552913,0.2671133561466892,RE-616.txt,DelayTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFInfoBox.java,1.2288886662279646,0.4486540827058621,0.970769576728344,0.029230423,1.584962500721156,1.1699250014423124,3.773557262275185,6.618459119444696,6.665594089951528,3.726422291768353,2.892036827676342,0.047134970506832,RE-616.txt,AFInfoBox.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationPoint.java,1.1946018470557362,0.4556635188025534,0.928883507847786,0.07111649,0.0,0.0,3.773557262275185,5.178328999211793,5.461106568714193,3.4907796927727848,1.687549306439008,0.2827775695024002,RE-616.txt,SynchronizationPoint.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WaypointTask.java,1.2797501138865308,0.4386445663095918,1.0,0.0,,,3.773557262275185,4.2104519807035,4.89361507332541,3.0903941696532744,1.1200578110502253,0.6831630926219106,RE-616.txt,WaypointTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ModeChangeMessageTypeAdapter.java,1.1379496498241168,0.4677378628080727,0.8573946803808212,0.14260532,1.5,1.1225562489182657,3.773557262275185,5.378627268670721,5.562998387894268,3.589186143051638,1.7894411256190832,0.1843711192235471,RE-616.txt,ModeChangeMessageTypeAdapter.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LandTask.java,1.276993123488724,0.4391756785228394,1.0,0.0,,,3.773557262275185,4.266674174625203,4.936660190546714,3.103571246353674,1.1631029282715293,0.669986015921511,RE-616.txt,LandTask.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteplanningServiceInstance.java,1.2353136323081138,0.4473645154516557,0.972592307254672,0.027407693,1.9219280948873625,1.2148067842293933,3.773557262275185,6.284146077482596,6.351283834414768,3.706419505343013,2.577726572139583,0.0671377569321718,RE-616.txt,FlightRouteplanningServiceInstance.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/NVector.java,1.2573463932106816,0.442998027687578,0.9989989949390292,0.0010010051,,,3.773557262275185,6.015196244970634,6.134153443722479,3.65460006352334,2.3605961814472938,0.1189571987518443,RE-616.txt,NVector.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVProxy.java,1.2481466521926865,0.4448108396419198,1.0,0.0,,,3.773557262275185,5.553809306033134,5.71076489869816,3.616601669610159,1.9372076364229749,0.1569555926650254,RE-616.txt,UAVProxy.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningServiceRemoteFacade.java,1.2296607391992995,0.448498725577019,0.962245985865593,0.037754014,0.9182958340544896,0.9182958340544896,3.773557262275185,5.428967234827458,5.560860419424443,3.641664077678201,1.7873031571492577,0.1318931845969846,RE-616.txt,MissionPlanningServiceRemoteFacade.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneSetupRemoteService.java,1.212073584268548,0.4520645276502696,0.9735893681645392,0.026410632,1.0,1.0,3.773557262275185,5.108595831915119,5.400694849171127,3.4814582450191773,1.627137586895942,0.2920990172560076,RE-616.txt,IDroneSetupRemoteService.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteplanningServiceRemoteFacade.java,1.206460892513237,0.4532144681979678,0.9515588767826556,0.048441123,0.9182958340544896,0.9182958340544896,3.773557262275185,5.46687327081286,5.616921822508411,3.6235087105796335,1.8433645602332265,0.1500485516955514,RE-616.txt,FlightRouteplanningServiceRemoteFacade.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PhysicalDroneFleetFactory.java,1.129809923295674,0.4695254675368387,0.8838161826133728,0.11618382,2.2516291673878226,1.2667563532600834,3.773557262275185,5.702979048327164,5.820325553736476,3.656210756865873,2.046768291461291,0.1173465054093121,RE-616.txt,PhysicalDroneFleetFactory.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMovementSimulator.java,1.2607105416258662,0.4423388052505015,1.0,0.0,,,3.773557262275185,5.115168898701707,5.561639096492413,3.3270870644844797,1.7880818342172278,0.4464701977907053,RE-616.txt,IMovementSimulator.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/StatusDispatchThread.java,1.098429134850867,0.4765469480917538,0.7986672520637512,0.20133275,1.9219280948873625,1.2148067842293933,3.773557262275185,6.2288038280148434,6.341012960382776,3.661348129907252,2.567455698107591,0.1122091323679326,RE-616.txt,StatusDispatchThread.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVHandshakeMessage.java,1.2323137939371185,0.4479656949287161,0.9629752673208714,0.037024733,0.0,0.0,3.773557262275185,5.028675880364665,5.334470657039264,3.467762485600585,1.5609133947640794,0.305794776674599,RE-616.txt,UAVHandshakeMessage.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionHandler.java,1.239789170342678,0.4464705934117024,0.9403803758323191,0.059619624,1.0,1.0,3.773557262275185,6.027794365794478,6.152034996894199,3.6493166311754655,2.378477734619014,0.1242406310997203,RE-616.txt,MissionHandler.java,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMonitorableMessage.java,1.1716648995329142,0.4604761997189722,0.9055849090218544,0.09441509,2.0,1.245112497836531,3.773557262275185,5.912586007720195,6.050344031638598,3.635799238356782,2.2767867693634134,0.137758023918403,RE-616.txt,UAVMonitorableMessage.java,0
